GEO.id,HD01_VD13
8600000US17967,20
8600000US17968,4
8600000US17970,42
8600000US17972,82
8600000US17974,0
8600000US17976,481
8600000US17978,0
8600000US17979,0
8600000US17980,21
8600000US17981,41
8600000US17982,2
8600000US17983,11
8600000US17985,13
8600000US18011,80
8600000US18013,555
8600000US18014,406
8600000US18015,3184
8600000US18016,0
8600000US18017,3242
8600000US18018,1985
8600000US18020,1575
8600000US18030,20
8600000US18031,1147
8600000US18032,702
8600000US18034,558
8600000US18035,0
8600000US18036,531
8600000US18037,248
8600000US18038,57
8600000US18040,1224
8600000US18041,102
8600000US18042,4307
8600000US18045,2893
8600000US18046,0
8600000US18049,794
8600000US18051,252
8600000US18052,4546
8600000US18053,35
8600000US18054,13
8600000US18055,604
8600000US18056,79
8600000US18058,311
8600000US18059,34
8600000US18062,2294
8600000US18063,0
8600000US18064,792
8600000US18066,176
8600000US18067,804
8600000US18068,0
8600000US18069,609
8600000US18070,0
8600000US18071,229
8600000US18072,174
8600000US18073,80
8600000US18074,129
8600000US18076,61
8600000US18077,110
8600000US18078,231
8600000US18079,39
8600000US18080,296
8600000US18081,0
8600000US18083,17
8600000US18085,35
8600000US18086,18
8600000US18087,104
8600000US18088,141
8600000US18091,198
8600000US18092,65
8600000US18101,910
8600000US18102,8625
8600000US18103,5380
8600000US18104,5108
8600000US18105,0
8600000US18106,534
8600000US18109,2813
8600000US18195,0
8600000US18201,7209
8600000US18202,1865
8600000US18210,921
8600000US18211,49
8600000US18212,0
8600000US18214,6
8600000US18216,15
8600000US18218,23
8600000US18219,0
8600000US18220,13
8600000US18221,9
8600000US18222,525
8600000US18223,28
8600000US18224,59
8600000US18225,0
8600000US18229,174
8600000US18230,0
8600000US18231,3
8600000US18232,53
8600000US18234,0
8600000US18235,427
8600000US18237,99
8600000US18239,0
8600000US18240,50
8600000US18241,0
8600000US18242,0
8600000US18244,0
8600000US18245,41
8600000US18246,31
8600000US18248,44
8600000US18249,42
8600000US18250,0
8600000US18251,0
8600000US18252,245
8600000US18254,6
8600000US18255,49
8600000US18256,0
8600000US18301,4252
8600000US18302,2126
8600000US18321,23
8600000US18322,75
8600000US18323,0
8600000US18324,1481
8600000US18325,82
8600000US18326,139
8600000US18327,16
8600000US18328,441
8600000US18330,825
8600000US18331,47
8600000US18332,474
8600000US18333,0
8600000US18334,730
8600000US18335,279
8600000US18336,161
8600000US18337,1436
8600000US18340,0
8600000US18342,0
8600000US18343,334
8600000US18344,354
8600000US18346,250
8600000US18347,109
8600000US18349,0
8600000US18350,115
8600000US18351,11
8600000US18352,117
8600000US18353,1089
8600000US18354,50
8600000US18355,88
8600000US18356,0
8600000US18357,0
8600000US18360,2851
8600000US18370,101
8600000US18371,136
8600000US18372,399
8600000US18403,130
8600000US18405,109
8600000US18407,139
8600000US18411,775
8600000US18413,21
8600000US18414,80
8600000US18415,32
8600000US18417,34
8600000US18419,97
8600000US18420,0
8600000US18421,53
8600000US18424,215
8600000US18425,30
8600000US18426,247
8600000US18427,0
8600000US18428,871
8600000US18430,0
8600000US18431,284
8600000US18433,116
8600000US18434,65
8600000US18435,61
8600000US18436,467
8600000US18437,5
8600000US18438,25
8600000US18439,7
8600000US18441,0
8600000US18443,10
8600000US18444,285
8600000US18445,78
8600000US18446,45
8600000US18447,353
8600000US18451,0
8600000US18452,369
8600000US18453,60
8600000US18454,0
8600000US18455,0
8600000US18456,8
8600000US18457,26
8600000US18458,126
8600000US18459,0
8600000US18460,4
8600000US18461,14
8600000US18462,6
8600000US18463,0
8600000US18464,102
8600000US18465,51
8600000US18466,2507
8600000US18469,0
8600000US18470,10
8600000US18471,8
8600000US18472,250
8600000US18473,7
8600000US18503,48
8600000US18504,1075
8600000US18505,2213
8600000US18507,100
8600000US18508,688
8600000US18509,596
8600000US18510,2688
8600000US18512,501
8600000US18517,122
8600000US18518,132
8600000US18519,105
8600000US18602,35
8600000US18603,450
8600000US18610,576
8600000US18612,260
8600000US18614,41
8600000US18615,20
8600000US18616,14
8600000US18617,7
8600000US18618,41
8600000US18619,2
8600000US18621,94
8600000US18622,0
8600000US18623,68
8600000US18624,5
8600000US18625,0
8600000US18626,4
8600000US18628,0
8600000US18629,17
8600000US18630,49
8600000US18631,75
8600000US18632,0
8600000US18634,162
8600000US18635,50
8600000US18636,0
8600000US18640,369
8600000US18641,161
8600000US18642,39
8600000US18643,203
8600000US18644,101
8600000US18651,163
8600000US18653,0
8600000US18655,83
8600000US18656,19
8600000US18657,164
8600000US18660,20
8600000US18661,206
8600000US18701,183
8600000US18702,2751
8600000US18704,1011
8600000US18705,580
8600000US18706,235
8600000US18707,624
8600000US18708,199
8600000US18709,50
8600000US18801,108
8600000US18810,121
8600000US18812,8
8600000US18814,5
8600000US18816,0
8600000US18817,10
8600000US18818,9
8600000US18821,9
8600000US18822,35
8600000US18823,11
8600000US18824,25
8600000US18825,0
8600000US18826,25
8600000US18828,34
8600000US18829,16
8600000US18830,7
8600000US18831,3
8600000US18832,16
8600000US18833,14
8600000US18834,91
8600000US18837,29
8600000US18840,135
8600000US18842,11
8600000US18843,0
8600000US18844,4
8600000US18845,0
8600000US18846,13
8600000US18847,105
8600000US18848,225
8600000US18850,42
8600000US18851,6
8600000US18853,37
8600000US18854,37
8600000US18901,1117
8600000US18902,1274
8600000US18912,0
8600000US18913,0
8600000US18914,1678
8600000US18915,62
8600000US18917,191
8600000US18920,8
8600000US18923,132
8600000US18925,382
8600000US18929,913
8600000US18930,61
8600000US18932,8
8600000US18935,0
8600000US18936,0
8600000US18938,862
8600000US18940,2948
8600000US18942,144
8600000US18944,827
8600000US18947,214
8600000US18950,0
8600000US18951,1254
8600000US18954,867
8600000US18955,115
8600000US18960,471
8600000US18962,0
8600000US18964,972
8600000US18966,3972
8600000US18969,1266
8600000US18970,18
8600000US18972,87
8600000US18974,4270
8600000US18976,2209
8600000US18977,204
8600000US18980,38
8600000US19001,1770
8600000US19002,3199
8600000US19003,1786
8600000US19004,1571
8600000US19006,3459
8600000US19007,1919
8600000US19008,2730
8600000US19009,65
8600000US19010,2670
8600000US19012,1011
8600000US19013,1898
8600000US19014,761
8600000US19015,589
8600000US19017,0
8600000US19018,2413
8600000US19020,10192
8600000US19021,619
8600000US19022,221
8600000US19023,3563
8600000US19025,544
8600000US19026,2628
8600000US19027,2229
8600000US19029,80
8600000US19030,652
8600000US19031,307
8600000US19032,610
8600000US19033,540
8600000US19034,355
8600000US19035,402
8600000US19036,885
8600000US19038,2371
8600000US19040,1090
8600000US19041,364
8600000US19043,77
8600000US19044,1662
8600000US19046,1550
8600000US19047,2596
8600000US19050,3738
8600000US19053,2786
8600000US19054,669
8600000US19055,383
8600000US19056,1503
8600000US19057,786
8600000US19060,689
8600000US19061,713
8600000US19063,2564
8600000US19064,1545
8600000US19066,378
8600000US19067,4796
8600000US19070,445
8600000US19072,1086
8600000US19073,1948
8600000US19074,334
8600000US19075,419
8600000US19076,509
8600000US19078,460
8600000US19079,813
8600000US19081,558
8600000US19082,12559
8600000US19083,2528
8600000US19085,522
8600000US19086,834
8600000US19087,3622
8600000US19090,2022
8600000US19094,330
8600000US19095,819
8600000US19096,2099
8600000US19102,1141
8600000US19103,3809
8600000US19104,8149
8600000US19106,1430
8600000US19107,2867
8600000US19109,0
8600000US19111,15717
8600000US19112,0
8600000US19113,0
8600000US19114,2917
8600000US19115,10025
8600000US19116,11251
8600000US19118,852
8600000US19119,1344
8600000US19120,17433
8600000US19121,1584
8600000US19122,1809
8600000US19123,1244
8600000US19124,8712
8600000US19125,2043
8600000US19126,1478
8600000US19127,144
8600000US19128,2533
8600000US19129,557
8600000US19130,2211
8600000US19131,3506
8600000US19132,620
8600000US19133,1478
8600000US19134,6820
8600000US19135,2310
8600000US19136,2376
8600000US19137,271
8600000US19138,1370
8600000US19139,2546
8600000US19140,3922
8600000US19141,2228
8600000US19142,5808
8600000US19143,4599
8600000US19144,1874
8600000US19145,6540
8600000US19146,2293
8600000US19147,6376
8600000US19148,11761
8600000US19149,13337
8600000US19150,1472
8600000US19151,2814
8600000US19152,8864
8600000US19153,2373
8600000US19154,2755
8600000US19301,800
8600000US19310,83
8600000US19311,2648
8600000US19312,1209
8600000US19316,0
8600000US19317,913
8600000US19319,6
8600000US19320,3061
8600000US19330,231
8600000US19333,1302
8600000US19335,4032
8600000US19341,2430
8600000US19342,1546
8600000US19343,519
8600000US19344,235
8600000US19345,15
8600000US19348,4213
8600000US19350,815
8600000US19352,451
8600000US19355,2545
8600000US19358,18
8600000US19362,118
8600000US19363,1501
8600000US19365,205
8600000US19367,0
8600000US19372,170
8600000US19373,163
8600000US19374,523
8600000US19375,0
8600000US19380,4577
8600000US19382,4069
8600000US19383,78
8600000US19390,1508
8600000US19401,6926
8600000US19403,5273
8600000US19405,587
8600000US19406,5399
8600000US19422,2878
8600000US19425,2306
8600000US19426,3091
8600000US19428,998
8600000US19435,0
8600000US19436,58
8600000US19437,61
8600000US19438,1858
8600000US19440,3312
8600000US19442,0
8600000US19444,556
8600000US19446,6929
8600000US19453,87
8600000US19454,4610
8600000US19456,33
8600000US19457,0
8600000US19460,3757
8600000US19462,1361
8600000US19464,1657
8600000US19465,880
8600000US19468,1443
8600000US19472,0
8600000US19473,852
8600000US19474,0
8600000US19475,310
8600000US19477,5
8600000US19492,25
8600000US19501,0
8600000US19503,10
8600000US19504,34
8600000US19505,19
8600000US19506,180
8600000US19507,67
8600000US19508,490
8600000US19510,494
8600000US19511,0
8600000US19512,346
8600000US19518,542
8600000US19519,0
8600000US19520,168
8600000US19522,163
8600000US19523,164
8600000US19525,463
8600000US19526,138
8600000US19529,77
8600000US19530,437
8600000US19533,202
8600000US19534,41
8600000US19535,0
8600000US19536,2
8600000US19538,0
8600000US19539,102
8600000US19540,471
8600000US19541,12
8600000US19542,0
8600000US19543,81
8600000US19544,4
8600000US19545,0
8600000US19547,60
8600000US19549,0
8600000US19550,64
8600000US19551,121
8600000US19554,0
8600000US19555,76
8600000US19559,0
8600000US19560,524
8600000US19562,4
8600000US19564,0
8600000US19565,449
8600000US19567,336
8600000US19601,7602
8600000US19602,2205
8600000US19604,5370
8600000US19605,1640
8600000US19606,1767
8600000US19607,822
8600000US19608,1252
8600000US19609,550
8600000US19610,989
8600000US19611,513
8600000US19701,5364
8600000US19702,8434
8600000US19703,1396
8600000US19706,107
8600000US19707,1918
8600000US19709,2016
8600000US19710,0
8600000US19711,5655
8600000US19713,4079
8600000US19716,51
8600000US19717,184
8600000US19720,7281
8600000US19730,6
8600000US19731,0
8600000US19732,0
8600000US19733,0
8600000US19734,566
8600000US19735,0
8600000US19736,0
8600000US19801,936
8600000US19802,860
8600000US19803,1865
8600000US19804,1247
8600000US19805,4380
8600000US19806,717
8600000US19807,914
8600000US19808,4871
8600000US19809,1028
8600000US19810,2776
8600000US19901,2649
8600000US19902,17
8600000US19904,2391
8600000US19930,79
8600000US19931,0
8600000US19933,761
8600000US19934,538
8600000US19936,0
8600000US19938,99
8600000US19939,256
8600000US19940,201
8600000US19941,78
8600000US19943,258
8600000US19944,10
8600000US19945,661
8600000US19946,275
8600000US19947,3062
8600000US19950,144
8600000US19951,155
8600000US19952,68
8600000US19953,52
8600000US19954,60
8600000US19955,0
8600000US19956,633
8600000US19958,1265
8600000US19960,575
8600000US19962,454
8600000US19963,1166
8600000US19964,225
8600000US19966,1233
8600000US19967,34
8600000US19968,348
8600000US19970,348
8600000US19971,781
8600000US19973,2138
8600000US19975,969
8600000US19977,1490
8600000US19979,39
8600000US20001,6430
8600000US20002,4605
8600000US20003,1920
8600000US20004,244
8600000US20005,3184
8600000US20006,632
8600000US20007,5041
8600000US20008,5335
8600000US20009,9920
8600000US20010,9448
8600000US20011,17202
8600000US20012,2635
8600000US20015,2328
8600000US20016,7241
8600000US20017,2190
8600000US20018,1515
8600000US20019,2106
8600000US20020,1268
8600000US20024,1341
8600000US20032,1242
8600000US20036,984
8600000US20037,3738
8600000US20045,0
8600000US20052,97
8600000US20053,0
8600000US20057,681
8600000US20064,205
8600000US20105,3877
8600000US20106,343
8600000US20109,12479
8600000US20110,12666
8600000US20111,10344
8600000US20112,2537
8600000US20115,458
8600000US20117,100
8600000US20118,0
8600000US20119,61
8600000US20120,12844
8600000US20121,11671
8600000US20124,2779
8600000US20129,10
8600000US20130,0
8600000US20132,1112
8600000US20135,134
8600000US20136,4345
8600000US20137,34
8600000US20139,15
8600000US20141,523
8600000US20143,156
8600000US20144,72
8600000US20147,15079
8600000US20148,10494
8600000US20151,7126
8600000US20152,7969
8600000US20155,5535
8600000US20158,211
8600000US20164,13266
8600000US20165,7480
8600000US20166,4149
8600000US20169,2227
8600000US20170,15500
8600000US20171,15252
8600000US20175,4156
8600000US20176,12655
8600000US20180,372
8600000US20181,602
8600000US20184,0
8600000US20186,1023
8600000US20187,659
8600000US20190,4407
8600000US20191,7348
8600000US20194,2432
8600000US20197,105
8600000US20198,318
8600000US20202,0
8600000US20204,0
8600000US20228,0
8600000US20230,0
8600000US20240,0
8600000US20245,0
8600000US20260,0
8600000US20307,14
8600000US20317,20
8600000US20319,0
8600000US20373,0
8600000US20390,22
8600000US20405,0
8600000US20418,0
8600000US20427,0
8600000US20506,0
8600000US20510,0
8600000US20520,0
8600000US20535,0
8600000US20540,0
8600000US20551,0
8600000US20553,0
8600000US20560,0
8600000US20565,0
8600000US20566,0
8600000US20593,0
8600000US20601,1624
8600000US20602,2043
8600000US20603,2563
8600000US20606,8
8600000US20607,764
8600000US20608,4
8600000US20609,1
8600000US20611,38
8600000US20612,0
8600000US20613,782
8600000US20615,17
8600000US20616,338
8600000US20617,0
8600000US20618,0
8600000US20619,676
8600000US20620,87
8600000US20621,0
8600000US20622,79
8600000US20623,79
8600000US20624,17
8600000US20625,47
8600000US20626,0
8600000US20628,0
8600000US20629,29
8600000US20630,0
8600000US20632,0
8600000US20634,235
8600000US20636,340
8600000US20637,456
8600000US20639,221
8600000US20640,325
8600000US20645,0
8600000US20646,653
8600000US20650,427
8600000US20653,2164
8600000US20657,679
8600000US20658,15
8600000US20659,581
8600000US20660,0
8600000US20662,29
8600000US20664,113
8600000US20667,61
8600000US20670,101
8600000US20674,28
8600000US20675,59
8600000US20676,74
8600000US20677,95
8600000US20678,391
8600000US20680,1
8600000US20684,19
8600000US20685,100
8600000US20686,31
8600000US20687,11
8600000US20688,27
8600000US20689,37
8600000US20690,29
8600000US20692,1
8600000US20693,27
8600000US20695,268
8600000US20701,0
8600000US20705,10460
8600000US20706,11401
8600000US20707,7903
8600000US20708,6751
8600000US20710,3067
8600000US20711,190
8600000US20712,3425
8600000US20714,153
8600000US20715,3083
8600000US20716,3230
8600000US20720,4018
8600000US20721,3534
8600000US20722,2261
8600000US20723,6801
8600000US20724,4186
8600000US20732,157
8600000US20733,53
8600000US20735,2530
8600000US20736,387
8600000US20737,10368
8600000US20740,8322
8600000US20742,749
8600000US20743,2640
8600000US20744,6932
8600000US20745,4625
8600000US20746,1828
8600000US20747,2713
8600000US20748,2659
8600000US20751,60
8600000US20754,279
8600000US20755,684
8600000US20758,12
8600000US20759,544
8600000US20762,165
8600000US20763,413
8600000US20764,27
8600000US20765,0
8600000US20769,1441
8600000US20770,7617
8600000US20772,3312
8600000US20774,5767
8600000US20776,25
8600000US20777,338
8600000US20778,50
8600000US20779,52
8600000US20781,3870
8600000US20782,13818
8600000US20783,27221
8600000US20784,10326
8600000US20785,5974
8600000US20794,1563
8600000US20812,21
8600000US20814,7067
8600000US20815,6274
8600000US20816,2472
8600000US20817,9813
8600000US20818,252
8600000US20832,5480
8600000US20833,1014
8600000US20837,415
8600000US20838,15
8600000US20839,6
8600000US20841,4792
8600000US20842,71
8600000US20850,15595
8600000US20851,6231
8600000US20852,16556
8600000US20853,10163
8600000US20854,15079
8600000US20855,4446
8600000US20860,305
8600000US20861,143
8600000US20862,26
8600000US20866,4863
8600000US20868,151
8600000US20871,5230
8600000US20872,1609
8600000US20874,20562
8600000US20876,9730
8600000US20877,16213
8600000US20878,21969
8600000US20879,9568
8600000US20880,45
8600000US20882,1561
8600000US20886,13579
8600000US20895,3891
8600000US20896,123
8600000US20899,57
8600000US20901,11106
8600000US20902,19746
8600000US20903,14282
8600000US20904,20347
8600000US20905,5100
8600000US20906,30372
8600000US20910,10736
8600000US20912,10172
8600000US21001,1840
8600000US21005,338
8600000US21009,2006
8600000US21010,25
8600000US21012,980
8600000US21013,151
8600000US21014,1838
8600000US21015,1644
8600000US21017,431
8600000US21028,167
8600000US21029,3048
8600000US21030,4407
8600000US21031,0
8600000US21032,276
8600000US21034,28
8600000US21035,400
8600000US21036,291
8600000US21037,1112
8600000US21040,1353
8600000US21042,6595
8600000US21043,11361
8600000US21044,6867
8600000US21045,9199
8600000US21046,2248
8600000US21047,435
8600000US21048,694
8600000US21050,556
8600000US21051,0
8600000US21052,0
8600000US21053,123
8600000US21054,631
8600000US21056,0
8600000US21057,178
8600000US21060,2485
8600000US21061,6641
8600000US21071,51
8600000US21074,582
8600000US21075,6079
8600000US21076,2515
8600000US21077,8
8600000US21078,1130
8600000US21082,7
8600000US21084,100
8600000US21085,1026
