GEO.id,Poverty_status,Bachelors,Labor_force,Employed,Full_time,Poverty_200,Poverty_500
8600000US49651,7966,791,3434,2962,1913,3801,7091
8600000US49653,1854,445,892,828,468,632,1427
8600000US49654,763,350,339,304,161,128,375
8600000US49655,3106,237,1273,1151,806,1294,2823
8600000US49656,1624,62,635,553,337,824,1506
8600000US49657,3554,341,1836,1715,1131,1243,3022
8600000US49659,6759,531,3142,2805,1552,3495,6272
8600000US49660,12747,2244,5716,5149,3405,4198,10464
8600000US49663,5999,470,2667,2404,1500,2796,5468
8600000US49664,1923,450,882,801,438,600,1499
8600000US49665,4230,339,1784,1614,1046,2039,3874
8600000US49666,39,0,39,39,20,0,39
8600000US49667,454,30,205,188,114,255,401
8600000US49668,3610,277,1490,1299,855,1763,3400
8600000US49670,2133,886,892,828,397,607,1526
8600000US49674,63,15,14,10,10,11,30
8600000US49675,1035,274,480,450,285,281,758
8600000US49676,3441,662,1597,1469,902,1331,2828
8600000US49677,7036,679,3085,2756,1770,3203,6226
8600000US49679,1337,91,585,513,370,605,1151
8600000US49680,1857,135,884,741,421,815,1695
8600000US49682,4062,1050,2012,1861,1071,1231,3073
8600000US49683,2103,191,1010,899,516,1046,1921
8600000US49684,38811,9029,20537,19268,11923,11697,29317
8600000US49686,32095,8988,16907,15711,9825,9331,24276
8600000US49688,2532,317,1113,1028,674,877,2149
8600000US49689,1498,112,536,466,258,853,1372
8600000US49690,6690,2064,3385,3256,2002,1390,4439
8600000US49701,914,147,468,334,181,438,807
8600000US49705,1021,76,403,337,209,527,927
8600000US49706,4363,638,2470,2256,1454,1612,3691
8600000US49707,21750,2819,10409,9391,5741,8720,18666
8600000US49709,3630,270,1306,1116,623,1578,3162
8600000US49710,486,79,234,220,157,90,290
8600000US49712,7952,1548,4138,3864,2445,2581,6222
8600000US49713,1931,284,934,851,576,572,1660
8600000US49715,2993,406,1461,1299,907,1049,2586
8600000US49716,817,154,403,372,199,295,714
8600000US49717,195,130,71,71,43,0,58
8600000US49718,710,70,317,270,137,252,639
8600000US49719,1385,275,647,582,261,600,1159
8600000US49720,8790,2253,4415,4093,2564,2641,6726
8600000US49721,13874,1750,6414,5498,3257,6315,12200
8600000US49722,337,22,191,187,99,154,310
8600000US49724,1210,140,615,557,377,337,1070
8600000US49725,690,125,247,211,112,268,563
8600000US49726,1126,228,480,392,210,361,966
8600000US49727,7197,994,3371,3010,1977,2801,6035
8600000US49728,251,25,69,59,36,128,216
8600000US49729,1407,175,708,678,411,478,1235
8600000US49730,1906,197,899,807,537,707,1748
8600000US49733,2290,258,977,819,586,993,2029
8600000US49735,19092,2901,9524,8795,5768,6075,15163
8600000US49736,518,44,131,104,58,199,488
8600000US49738,9507,1349,4129,3628,2217,3175,8297
8600000US49740,6915,2311,3493,3194,1939,1599,4627
8600000US49743,753,64,236,217,148,362,676
8600000US49744,915,69,424,415,263,325,807
8600000US49745,1184,169,581,516,294,397,1096
8600000US49746,3565,352,1438,1214,672,1585,3212
8600000US49747,1807,231,599,506,293,742,1599
8600000US49748,125,9,50,48,29,31,121
8600000US49749,3956,720,1857,1603,1125,1395,3112
8600000US49751,1978,266,883,828,521,571,1770
8600000US49752,678,106,470,337,220,201,620
8600000US49753,1872,173,806,736,512,655,1662
8600000US49755,1912,267,870,738,463,758,1689
8600000US49756,3509,242,1259,1041,568,1601,3124
8600000US49757,648,125,471,437,188,255,540
8600000US49759,1506,252,472,408,251,525,1270
8600000US49760,602,62,252,204,111,231,548
8600000US49762,558,80,248,181,110,204,498
8600000US49764,243,7,121,96,87,15,243
8600000US49765,3874,275,1633,1339,917,1704,3518
8600000US49766,2263,313,1067,1001,646,1006,1920
8600000US49768,351,60,166,151,56,131,287
8600000US49769,1654,175,926,832,502,793,1505
8600000US49770,16704,4431,9027,8434,5202,5093,12903
8600000US49774,2156,273,986,882,614,693,1909
8600000US49775,78,9,44,31,6,22,73
8600000US49776,1794,115,830,767,507,705,1597
8600000US49777,1753,428,727,660,466,314,1252
8600000US49779,4516,627,1951,1681,1123,1655,3839
8600000US49780,1832,241,846,755,418,657,1585
8600000US49781,3880,549,1967,1702,1152,1599,3242
8600000US49782,582,169,248,221,97,165,477
8600000US49783,18797,2872,9268,8315,5199,8120,15780
8600000US49788,3174,310,1354,1210,814,1805,3020
8600000US49791,325,55,140,133,73,148,285
8600000US49793,335,53,149,105,39,156,280
8600000US49795,2149,186,926,820,615,1021,1885
8600000US49796,430,127,248,238,155,130,250
8600000US49799,2258,202,1109,958,518,986,2058
8600000US49801,11261,2008,4887,4675,3142,4309,9082
8600000US49802,6042,858,3006,2796,1677,2664,5101
8600000US49805,175,53,76,76,47,20,130
8600000US49806,536,187,217,186,133,130,362
8600000US49807,3195,383,1543,1423,923,912,2753
8600000US49808,197,44,102,89,44,29,145
8600000US49812,918,111,398,363,225,454,825
8600000US49814,1396,149,578,525,343,441,1119
8600000US49815,423,51,183,163,84,174,370
8600000US49816,636,62,215,204,114,288,569
8600000US49817,516,56,224,202,111,195,476
8600000US49818,943,107,396,362,240,367,761
8600000US49819,15,0,5,5,3,8,12
8600000US49820,207,18,78,78,47,68,175
8600000US49821,1237,150,563,541,366,419,1059
8600000US49822,242,32,115,110,74,110,194
8600000US49825,296,63,125,116,64,135,231
8600000US49826,216,42,106,92,63,61,204
8600000US49827,906,102,324,302,203,394,811
8600000US49829,16968,2200,8070,7326,4144,8180,14937
8600000US49831,733,67,366,348,215,193,618
8600000US49833,184,124,68,68,68,8,60
8600000US49834,294,19,107,99,58,211,262
8600000US49835,848,102,260,223,122,283,728
8600000US49836,881,60,328,277,154,369,802
8600000US49837,9547,1560,4733,4342,2957,2812,7628
8600000US49838,558,36,175,155,73,326,518
8600000US49839,421,69,108,100,46,203,384
8600000US49840,751,66,350,274,179,247,599
8600000US49841,7361,890,3261,2810,1745,3542,6481
8600000US49847,957,57,530,506,292,342,882
8600000US49848,89,6,58,54,23,39,70
8600000US49849,12388,2071,5753,5370,3290,4456,10095
8600000US49852,110,13,51,45,23,58,98
8600000US49853,1314,179,573,460,264,438,1090
8600000US49854,6269,689,2487,2098,1345,2988,5511
8600000US49855,29570,7464,15793,14636,8216,10605,22970
8600000US49858,11750,1449,5782,5266,3340,4449,10064
8600000US49861,496,121,155,147,99,145,413
8600000US49862,4240,640,1939,1736,1025,1512,3481
8600000US49863,153,12,63,53,21,110,144
8600000US49864,83,4,40,36,15,44,83
8600000US49866,7914,1376,3879,3586,2351,1789,6028
8600000US49868,4186,422,1834,1670,1101,1839,3730
8600000US49870,3353,693,1764,1452,1119,887,2873
8600000US49871,481,37,171,160,107,219,428
8600000US49872,191,15,73,73,33,34,191
8600000US49873,133,4,48,42,34,63,129
8600000US49874,963,98,535,487,306,402,795
8600000US49876,999,148,443,435,379,202,880
8600000US49877,49,1,8,8,3,18,49
8600000US49878,3581,483,1509,1364,767,1258,3049
8600000US49879,906,135,298,272,154,329,854
8600000US49880,1052,127,507,430,266,365,898
8600000US49881,360,18,183,162,105,131,298
8600000US49883,120,5,60,59,40,40,91
8600000US49884,407,27,127,93,73,208,380
8600000US49885,2092,336,979,896,584,556,1706
8600000US49886,626,41,246,241,152,271,580
8600000US49887,2453,254,1123,996,649,933,2217
8600000US49891,788,92,325,269,153,358,709
8600000US49892,1929,344,1068,1034,735,474,1398
8600000US49893,1797,223,941,881,592,381,1319
8600000US49894,609,69,324,316,168,79,518
8600000US49895,546,122,206,200,100,141,410
8600000US49896,1609,115,675,578,378,826,1479
8600000US49901,300,41,136,125,51,179,273
8600000US49902,75,12,30,26,15,33,75
8600000US49903,131,14,65,59,42,65,121
8600000US49905,1914,257,911,858,542,602,1643
8600000US49908,1647,182,632,566,392,776,1469
8600000US49910,357,40,134,129,77,127,309
8600000US49911,2755,410,1360,1244,735,1081,2290
8600000US49912,929,72,372,340,215,368,818
8600000US49913,7403,1053,3340,2993,1629,3697,6727
8600000US49915,505,35,215,198,124,267,483
8600000US49916,2815,708,1273,1200,799,772,2151
8600000US49917,244,22,92,80,40,165,241
8600000US49918,89,19,66,60,33,37,77
8600000US49919,186,21,54,46,23,42,158
8600000US49920,4044,685,1804,1667,1022,1339,3515
8600000US49921,281,48,143,135,86,126,252
8600000US49922,771,111,379,368,258,247,685
8600000US49925,453,84,200,181,110,117,365
8600000US49927,451,64,201,198,118,237,419
8600000US49929,250,21,127,95,68,118,220
8600000US49930,6554,1430,3247,2992,1729,2822,5585
8600000US49931,8396,2026,4096,3942,1836,4772,7046
8600000US49934,874,117,393,369,259,386,822
8600000US49935,5934,866,2425,2166,1284,2679,5326
8600000US49938,7362,1104,3483,3114,1925,3652,6425
8600000US49942,52,7,27,27,16,25,52
8600000US49945,2545,483,1073,975,562,1042,2139
8600000US49946,3731,498,1546,1434,846,1330,3318
8600000US49947,607,108,188,173,115,256,517
8600000US49948,515,45,193,155,96,230,476
8600000US49950,1387,221,531,497,263,688,1199
8600000US49952,97,10,48,42,26,34,89
8600000US49953,2658,401,993,848,585,1123,2298
8600000US49955,538,31,243,232,165,106,500
8600000US49958,968,244,454,424,281,297,849
8600000US49959,270,29,99,95,61,93,255
8600000US49960,149,10,54,48,20,72,143
8600000US49961,100,10,24,16,14,41,95
8600000US49962,137,17,35,35,16,58,115
8600000US49963,1026,135,447,378,229,602,932
8600000US49965,315,48,135,112,71,93,259
8600000US49967,545,71,172,155,116,272,448
8600000US49968,2025,279,842,776,432,783,1798
8600000US49969,1260,252,371,342,238,446,1065
8600000US49970,200,17,90,79,51,53,150
8600000US49971,395,32,126,102,66,151,347
8600000US50001,720,71,347,327,225,264,544
8600000US50002,1439,145,802,746,523,577,1242
8600000US50003,7020,1693,3685,3559,2614,1441,4169
8600000US50005,861,134,482,466,325,137,720
8600000US50006,1556,164,867,833,610,497,1291
8600000US50007,598,127,310,306,224,153,388
8600000US50008,945,80,442,434,285,502,875
8600000US50009,17429,3539,10176,9772,7239,3148,11813
8600000US50010,31239,10664,18103,17255,9575,12167,23144
8600000US50011,0,0,0,0,0,0,0
8600000US50012,7,0,3,3,3,7,7
8600000US50014,26640,7375,17500,16951,8388,13555,21021
8600000US50020,1314,160,612,587,445,385,1108
8600000US50021,24831,7602,14854,14235,10774,5185,15118
8600000US50022,7981,1190,4158,4059,2583,3153,6723
8600000US50023,29999,8324,17204,16556,12430,4790,19666
8600000US50025,3047,358,1645,1617,1117,741,2303
8600000US50026,667,82,340,318,224,307,558
8600000US50027,353,20,176,153,78,176,330
8600000US50028,1415,176,755,730,555,254,1064
8600000US50029,673,83,454,413,247,204,549
8600000US50032,32,15,15,15,15,17,32
8600000US50033,28,0,19,18,15,6,28
8600000US50034,393,51,193,183,122,92,352
8600000US50035,6087,1185,3075,2948,2315,1563,4549
8600000US50036,15989,2679,8776,8381,5694,5045,12567
8600000US50038,105,7,70,37,23,52,77
8600000US50039,508,37,292,248,170,177,378
8600000US50041,70,0,31,31,31,0,56
8600000US50042,326,18,169,165,113,135,292
8600000US50044,1111,77,526,474,322,417,979
8600000US50046,1274,264,674,657,493,290,979
8600000US50047,5645,1013,2848,2789,1979,1314,4204
8600000US50048,754,42,420,399,315,226,632
8600000US50049,6573,712,3338,3156,2063,2121,5695
8600000US50050,635,91,274,269,182,244,513
8600000US50051,404,9,219,208,176,44,245
8600000US50052,197,28,99,96,75,38,125
8600000US50054,2987,413,1716,1548,1153,754,2162
8600000US50055,912,83,542,536,424,176,793
8600000US50056,1428,207,732,691,528,374,1073
8600000US50057,353,35,118,118,93,248,343
8600000US50058,1958,259,972,929,642,551,1447
8600000US50060,2228,269,1108,1071,809,735,1743
8600000US50061,1674,621,996,981,725,44,677
8600000US50062,664,65,294,267,161,201,636
8600000US50063,2650,534,1421,1386,1024,496,1759
8600000US50064,100,8,49,49,38,49,96
8600000US50065,622,62,257,238,173,323,571
8600000US50066,367,58,237,228,166,99,287
8600000US50067,224,9,127,123,79,91,188
8600000US50068,270,20,132,128,92,101,241
8600000US50069,1258,168,716,683,539,263,1017
8600000US50070,1699,257,956,891,696,372,1202
8600000US50071,836,101,432,405,298,197,628
8600000US50072,2778,511,1489,1445,1082,670,2007
8600000US50073,980,178,591,562,459,221,664
8600000US50074,404,107,139,132,82,119,231
8600000US50075,790,139,386,382,272,188,711
8600000US50076,1509,113,840,805,521,529,1250
8600000US50078,133,4,77,72,46,46,113
8600000US50101,92,26,65,65,54,33,41
8600000US50102,64,17,36,36,23,13,41
8600000US50103,445,48,204,189,121,193,376
8600000US50104,124,13,75,66,47,28,112
8600000US50105,1288,327,761,730,522,215,880
8600000US50106,1169,183,629,596,399,319,923
8600000US50107,1181,93,640,585,423,488,1010
8600000US50108,418,42,178,170,118,195,303
8600000US50109,3158,747,1746,1721,1394,564,1736
8600000US50111,11098,3436,6613,6360,5362,1076,6733
8600000US50112,10035,2049,5347,5143,3548,2825,7822
8600000US50115,2729,275,1370,1289,958,1168,2210
8600000US50116,238,11,114,112,77,71,183
8600000US50117,119,25,52,52,45,30,78
8600000US50118,1078,83,531,498,335,305,860
8600000US50119,495,33,327,314,214,110,393
8600000US50120,320,32,207,198,134,61,250
8600000US50122,1477,237,694,666,502,366,1176
8600000US50123,794,69,383,369,298,254,657
8600000US50124,3778,871,2203,2074,1369,671,2501
8600000US50125,18016,3642,9905,9330,6894,5112,12591
8600000US50126,6525,789,3298,3122,2178,1948,5319
8600000US50127,17,0,0,0,0,17,17
8600000US50128,340,40,189,173,112,84,261
8600000US50129,4935,766,2601,2495,1796,1718,3785
8600000US50130,1655,310,826,800,624,462,1216
8600000US50131,19459,8036,11036,10560,8212,2404,8487
8600000US50132,348,17,174,144,95,151,311
8600000US50133,414,15,176,170,119,178,355
8600000US50134,588,166,376,372,283,114,448
8600000US50135,1691,168,929,872,643,461,1358
8600000US50136,375,30,204,184,130,139,287
8600000US50138,11133,1359,5826,5596,4022,3500,9283
8600000US50139,1450,167,831,796,612,323,1101
8600000US50140,2487,523,1250,1159,733,1110,2183
8600000US50141,575,58,389,375,323,169,450
8600000US50142,1036,94,506,497,390,283,868
8600000US50143,618,188,354,346,227,152,416
8600000US50144,2657,287,1234,1131,803,1157,2407
8600000US50146,339,11,209,198,120,109,244
8600000US50147,373,22,178,157,136,122,306
8600000US50148,476,71,222,211,148,202,365
8600000US50149,950,29,413,378,287,409,875
8600000US50150,958,39,436,380,238,323,826
8600000US50151,503,67,287,271,195,124,439
8600000US50153,814,42,517,510,406,142,557
8600000US50154,437,57,214,214,147,159,342
8600000US50155,288,27,163,157,69,119,244
8600000US50156,4213,720,2287,2214,1656,1026,3085
8600000US50157,645,50,372,347,274,102,528
8600000US50158,30359,3988,15453,14358,10123,11269,25411
8600000US50160,463,19,274,256,189,151,365
8600000US50161,1885,368,1180,1138,819,281,1263
8600000US50162,1389,186,791,768,564,288,1113
8600000US50163,760,84,351,318,231,319,686
8600000US50164,585,98,277,252,198,161,525
8600000US50165,29,2,21,21,18,9,14
8600000US50166,1575,212,862,839,677,236,1103
8600000US50167,564,87,332,311,228,100,383
8600000US50168,741,94,413,411,316,105,543
8600000US50169,2457,453,1441,1313,926,575,1660
8600000US50170,2792,344,1579,1513,1179,544,2167
8600000US50171,2775,417,1468,1389,1032,706,2008
8600000US50173,760,46,379,365,299,161,588
8600000US50174,1295,82,688,660,488,526,1088
8600000US50201,8270,1449,4583,4324,3036,1964,6167
8600000US50206,355,76,160,145,95,126,238
8600000US50207,2509,287,1425,1337,909,750,2007
8600000US50208,18829,2499,9278,8733,6170,6217,15913
8600000US50210,1575,246,962,938,711,166,968
8600000US50211,12062,2712,7103,6806,5130,1359,7937
8600000US50212,3292,542,1831,1709,1188,871,2509
8600000US50213,6723,631,3508,3331,2462,2578,5585
8600000US50214,907,256,434,434,395,26,635
8600000US50216,2561,586,1285,1277,888,604,1871
8600000US50217,639,78,356,330,266,208,507
8600000US50218,127,3,70,66,48,30,98
8600000US50219,12518,3048,6853,6631,4434,2611,9761
8600000US50220,9144,944,4648,4519,2757,3464,8138
8600000US50222,559,61,270,268,240,91,438
8600000US50223,490,35,267,258,214,217,436
8600000US50225,2915,332,1662,1606,1284,491,2308
8600000US50226,5588,1554,3334,3236,2595,645,2772
8600000US50227,28,3,12,12,11,0,22
8600000US50228,2487,392,1300,1244,883,548,2057
8600000US50229,784,137,380,372,325,128,502
8600000US50230,1044,171,659,641,522,240,763
8600000US50231,172,33,95,91,65,66,145
8600000US50232,487,81,279,273,198,110,379
8600000US50233,1303,162,837,786,555,316,927
8600000US50234,622,145,332,312,244,125,375
8600000US50235,362,36,209,194,136,137,312
8600000US50236,1691,397,890,886,630,275,1197
8600000US50237,3194,481,1678,1641,1187,405,2241
8600000US50238,1136,109,564,521,358,414,908
8600000US50239,142,7,71,63,44,53,133
8600000US50240,2814,425,1494,1390,1009,428,2092
8600000US50242,411,23,226,214,153,204,392
8600000US50243,200,20,115,107,87,48,180
8600000US50244,2121,496,1082,1041,775,364,1615
8600000US50246,656,78,342,318,243,174,518
8600000US50247,2028,335,1137,1083,722,469,1319
8600000US50248,4055,926,2215,2145,1636,1085,3116
8600000US50249,1078,110,609,576,431,330,882
8600000US50250,2175,226,1133,1053,770,820,1872
8600000US50251,1276,141,734,696,484,276,1067
8600000US50252,189,30,70,67,48,51,102
8600000US50254,247,23,163,154,112,61,190
8600000US50255,95,12,65,65,57,10,95
8600000US50256,603,52,360,309,228,72,395
8600000US50257,1068,89,503,484,405,259,902
8600000US50258,979,123,516,502,318,281,758
8600000US50261,2523,584,1459,1422,1017,349,1522
8600000US50262,383,44,195,193,153,147,349
8600000US50263,19866,6107,11024,10830,8302,2549,11797
8600000US50264,455,29,233,228,170,114,379
8600000US50265,34003,10905,20090,19378,14224,6674,21407
8600000US50266,24945,10754,15749,15104,11511,4704,14159
8600000US50268,940,55,426,399,260,496,859
8600000US50271,699,83,349,339,245,225,612
8600000US50272,108,4,42,37,23,47,95
8600000US50273,7866,1249,4176,3875,2661,2692,5860
8600000US50274,376,53,212,209,135,50,263
8600000US50275,600,52,257,230,170,275,532
8600000US50276,2513,330,1355,1307,943,777,1629
8600000US50277,460,71,270,262,191,75,402
8600000US50278,856,107,479,454,343,204,588
8600000US50309,5608,1702,3692,3530,2204,2734,4849
8600000US50310,30889,7572,18313,17344,12657,9544,23932
8600000US50311,13481,3430,8117,7643,4842,5795,11288
8600000US50312,14978,6255,8895,8449,6346,3249,9854
8600000US50313,16801,1750,8764,8022,5509,7004,14536
8600000US50314,11251,1114,5472,4632,2964,7501,10417
8600000US50315,34892,3571,18757,17140,12630,15563,31049
8600000US50316,16127,1219,8276,7331,5031,8267,14953
8600000US50317,36062,2871,19147,17212,12573,15029,32302
8600000US50319,0,0,0,0,0,0,0
8600000US50320,21170,2657,10787,10123,7530,9021,16935
8600000US50321,8352,1932,4567,4296,2971,2608,5887
8600000US50322,31663,9077,18648,17796,13243,6475,21114
8600000US50323,12140,5173,6723,6585,5169,498,5050
8600000US50324,4883,1608,2582,2404,1826,1109,3556
8600000US50325,16459,6220,9189,8916,6737,1883,8314
8600000US50327,10918,2649,6527,6375,4738,1796,6829
8600000US50401,28443,4280,15922,15135,9931,9639,23482
8600000US50420,383,50,192,181,126,138,281
8600000US50421,3065,283,1564,1517,1181,1034,2532
8600000US50423,2842,321,1365,1323,1070,803,2383
8600000US50424,1305,255,720,690,447,323,925
8600000US50426,42,8,27,25,19,13,17
8600000US50428,9014,1880,4729,4583,3163,2710,6668
8600000US50430,417,67,250,238,170,108,283
8600000US50431,268,15,150,143,125,105,205
8600000US50432,185,8,107,105,84,70,161
8600000US50433,200,28,106,92,73,56,184
8600000US50434,386,32,238,235,177,110,317
8600000US50435,609,39,306,295,202,246,516
8600000US50436,5608,836,3036,2928,2247,1635,4644
8600000US50438,3933,646,2185,2185,1640,885,3128
8600000US50439,354,35,192,190,154,181,297
8600000US50440,584,45,336,334,239,261,462
8600000US50441,5437,685,2810,2705,2104,1985,4435
