GEO.id,GEO.display-label,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Geographic area name,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US39667,"ZIP 39667 (Tylertown, MS)",186,1515,8971,38491
8610000US39668,"ZIP 39668 (Union Church, MS)",4,25,421,1564
8610000US39669,"ZIP 39669 (Woodville, MS)",73,768,4715,19569
8610000US39701,"ZIP 39701 (Columbus, MS)",478,8668,90833,386175
8610000US39702,"ZIP 39702 (Columbus, MS)",383,4404,37993,164893
8610000US39703,"ZIP 39703 (Columbus, MS)",39,1716,20000,87300
8610000US39704,"ZIP 39704 (Columbus, MS)",31,782,15228,54106
8610000US39705,"ZIP 39705 (Columbus, MS)",440,5518,50382,194975
8610000US39710,"ZIP 39710 (Columbus, MS)",19,96,927,4061
8610000US39730,"ZIP 39730 (Aberdeen, MS)",213,2213,18540,81685
8610000US39735,"ZIP 39735 (Ackerman, MS)",86,1021,12661,55144
8610000US39736,"ZIP 39736 (Artesia, MS)",6,18,87,343
8610000US39737,"ZIP 39737 (Bellefontaine, MS)",5,6,188,652
8610000US39739,"ZIP 39739 (Brooksville, MS)",31,145,658,2788
8610000US39740,"ZIP 39740 (Caledonia, MS)",47,164,898,4006
8610000US39741,"ZIP 39741 (Cedarbluff, MS)",8,25,123,511
8610000US39743,"ZIP 39743 (Crawford, MS)",16,36,182,905
8610000US39744,"ZIP 39744 (Eupora, MS)",108,1160,9634,38463
8610000US39745,"ZIP 39745 (French Camp, MS)",10,68,785,3322
8610000US39746,"ZIP 39746 (Hamilton, MS)",33,805,23394,65344
8610000US39747,"ZIP 39747 (Kilmichael, MS)",14,126,624,2299
8610000US39750,"ZIP 39750 (Maben, MS)",43,375,2943,14451
8610000US39751,"ZIP 39751 (Mantee, MS)",11,58,311,1374
8610000US39752,"ZIP 39752 (Mathiston, MS)",24,167,1093,4828
8610000US39753,"ZIP 39753 (Mayhew, MS)",4,72,335,1631
8610000US39754,"ZIP 39754 (Montpelier, MS)",1,a,D,D
8610000US39755,"ZIP 39755 (Pheba, MS)",6,53,199,840
8610000US39756,"ZIP 39756 (Prairie, MS)",11,70,743,2707
8610000US39759,"ZIP 39759 (Starkville, MS)",753,10715,68838,294048
8610000US39760,"ZIP 39760 (Starkville, MS)",29,604,4469,18008
8610000US39762,"ZIP 39762 (Mississippi State, MS)",25,295,3239,16937
8610000US39766,"ZIP 39766 (Steens, MS)",28,90,390,1753
8610000US39767,"ZIP 39767 (Stewart, MS)",9,45,157,662
8610000US39769,"ZIP 39769 (Sturgis, MS)",23,58,443,2034
8610000US39771,"ZIP 39771 (Walthall, MS)",2,a,D,D
8610000US39772,"ZIP 39772 (Weir, MS)",13,114,472,2315
8610000US39773,"ZIP 39773 (West Point, MS)",336,4099,32910,149549
8610000US39776,"ZIP 39776 (Woodland, MS)",18,50,262,1178
8610000US39813,"ZIP 39813 (Arlington, GA)",34,377,3947,15630
8610000US39815,"ZIP 39815 (Attapulgus, GA)",12,230,4271,16179
8610000US39817,"ZIP 39817 (Bainbridge, GA)",238,2163,19687,79583
8610000US39818,"ZIP 39818 (Bainbridge, GA)",22,466,2777,12396
8610000US39819,"ZIP 39819 (Bainbridge, GA)",276,3361,24111,99215
8610000US39823,"ZIP 39823 (Blakely, GA)",174,1829,13429,61848
8610000US39824,"ZIP 39824 (Bluffton, GA)",3,c,D,D
8610000US39825,"ZIP 39825 (Brinson, GA)",15,70,422,1952
8610000US39826,"ZIP 39826 (Bronwood, GA)",7,b,D,D
8610000US39827,"ZIP 39827 (Cairo, GA)",36,215,1472,6842
8610000US39828,"ZIP 39828 (Cairo, GA)",303,3695,30015,121949
8610000US39829,"ZIP 39829 (Calvary, GA)",1,a,D,D
8610000US39832,"ZIP 39832 (Cedar Springs, GA)",8,f,D,D
8610000US39834,"ZIP 39834 (Climax, GA)",25,226,2214,9334
8610000US39836,"ZIP 39836 (Coleman, GA)",3,5,36,350
8610000US39837,"ZIP 39837 (Colquitt, GA)",126,1054,7872,33784
8610000US39840,"ZIP 39840 (Cuthbert, GA)",104,1110,9486,38874
8610000US39841,"ZIP 39841 (Damascus, GA)",8,77,364,1431
8610000US39842,"ZIP 39842 (Dawson, GA)",149,1636,11766,50230
8610000US39845,"ZIP 39845 (Donalsonville, GA)",181,1519,11242,47056
8610000US39846,"ZIP 39846 (Edison, GA)",31,226,1385,5707
8610000US39851,"ZIP 39851 (Fort Gaines, GA)",32,279,1652,7585
8610000US39854,"ZIP 39854 (Georgetown, GA)",34,220,1412,5264
8610000US39859,"ZIP 39859 (Iron City, GA)",6,11,43,450
8610000US39861,"ZIP 39861 (Jakin, GA)",13,34,125,581
8610000US39862,"ZIP 39862 (Leary, GA)",12,69,320,1314
8610000US39866,"ZIP 39866 (Morgan, GA)",6,b,D,D
8610000US39867,"ZIP 39867 (Morris, GA)",3,98,537,2357
8610000US39870,"ZIP 39870 (Newton, GA)",22,217,2015,8472
8610000US39877,"ZIP 39877 (Parrott, GA)",6,33,276,1162
8610000US39885,"ZIP 39885 (Sasser, GA)",11,37,266,1478
8610000US39886,"ZIP 39886 (Shellman, GA)",22,177,1384,5919
8610000US39897,"ZIP 39897 (Whigham, GA)",43,343,2429,10039
8610000US40003,"ZIP 40003 (Bagdad, KY)",18,197,1188,4730
8610000US40004,"ZIP 40004 (Bardstown, KY)",757,13596,113716,512908
8610000US40006,"ZIP 40006 (Bedford, KY)",44,413,6234,24006
8610000US40007,"ZIP 40007 (Bethlehem, KY)",2,a,D,D
8610000US40008,"ZIP 40008 (Bloomfield, KY)",44,205,1274,5565
8610000US40009,"ZIP 40009 (Bradfordsville, KY)",7,26,112,549
8610000US40010,"ZIP 40010 (Buckner, KY)",49,1422,14208,61682
8610000US40011,"ZIP 40011 (Campbellsburg, KY)",26,196,1486,6240
8610000US40012,"ZIP 40012 (Chaplin, KY)",7,34,209,948
8610000US40013,"ZIP 40013 (Coxs Creek, KY)",58,296,2025,11347
8610000US40014,"ZIP 40014 (Crestwood, KY)",424,2502,17794,77055
8610000US40018,"ZIP 40018 (Eastwood, KY)",4,b,D,D
8610000US40019,"ZIP 40019 (Eminence, KY)",65,924,7221,31098
8610000US40020,"ZIP 40020 (Fairfield, KY)",2,a,D,D
8610000US40022,"ZIP 40022 (Finchville, KY)",17,85,523,2642
8610000US40023,"ZIP 40023 (Fisherville, KY)",76,264,1907,8563
8610000US40025,"ZIP 40025 (Glenview, KY)",4,16,189,711
8610000US40026,"ZIP 40026 (Goshen, KY)",86,389,3244,15512
8610000US40027,"ZIP 40027 (Harrods Creek, KY)",11,71,390,1564
8610000US40031,"ZIP 40031 (La Grange, KY)",425,6089,54904,244791
8610000US40032,"ZIP 40032 (La Grange, KY)",2,b,D,D
8610000US40033,"ZIP 40033 (Lebanon, KY)",318,7231,60288,255925
8610000US40036,"ZIP 40036 (Lockport, KY)",1,b,D,D
8610000US40037,"ZIP 40037 (Loretto, KY)",25,227,2645,11502
8610000US40040,"ZIP 40040 (Mackville, KY)",7,14,73,325
8610000US40041,"ZIP 40041 (Masonic Home, KY)",4,e,D,D
8610000US40045,"ZIP 40045 (Milton, KY)",32,196,986,4696
8610000US40046,"ZIP 40046 (Mount Eden, KY)",9,28,130,690
8610000US40047,"ZIP 40047 (Mount Washington, KY)",264,2124,13058,56704
8610000US40048,"ZIP 40048 (Nazareth, KY)",4,c,D,D
8610000US40049,"ZIP 40049 (Nerinx, KY)",1,c,D,D
8610000US40050,"ZIP 40050 (New Castle, KY)",37,517,2254,9581
8610000US40051,"ZIP 40051 (New Haven, KY)",64,309,1881,9535
8610000US40052,"ZIP 40052 (New Hope, KY)",5,36,157,618
8610000US40055,"ZIP 40055 (Pendleton, KY)",26,191,753,3493
8610000US40056,"ZIP 40056 (Pewee Valley, KY)",52,631,3490,15810
8610000US40057,"ZIP 40057 (Pleasureville, KY)",20,59,388,1645
8610000US40058,"ZIP 40058 (Port Royal, KY)",3,6,16,62
8610000US40059,"ZIP 40059 (Prospect, KY)",418,2957,23185,121451
8610000US40060,"ZIP 40060 (Raywick, KY)",7,46,81,310
8610000US40061,"ZIP 40061 (Saint Catharine, KY)",2,e,D,D
8610000US40062,"ZIP 40062 (Saint Francis, KY)",2,a,D,D
8610000US40063,"ZIP 40063 (Saint Mary, KY)",1,a,D,D
8610000US40065,"ZIP 40065 (Shelbyville, KY)",627,13469,100980,434187
8610000US40066,"ZIP 40066 (Shelbyville, KY)",21,132,1210,4795
8610000US40067,"ZIP 40067 (Simpsonville, KY)",200,2892,20442,91487
8610000US40068,"ZIP 40068 (Smithfield, KY)",32,193,1573,6552
8610000US40069,"ZIP 40069 (Springfield, KY)",218,2360,20715,86938
8610000US40070,"ZIP 40070 (Sulphur, KY)",6,48,344,1729
8610000US40071,"ZIP 40071 (Taylorsville, KY)",176,1018,6246,28374
8610000US40075,"ZIP 40075 (Turners Station, KY)",5,6,70,375
8610000US40076,"ZIP 40076 (Waddy, KY)",32,617,5452,27896
8610000US40077,"ZIP 40077 (Westport, KY)",10,27,118,514
8610000US40078,"ZIP 40078 (Willisburg, KY)",32,147,759,3322
8610000US40104,"ZIP 40104 (Battletown, KY)",9,117,1153,5192
8610000US40107,"ZIP 40107 (Boston, KY)",30,314,2524,10490
8610000US40108,"ZIP 40108 (Brandenburg, KY)",235,2531,22470,86988
8610000US40109,"ZIP 40109 (Brooks, KY)",66,1609,11059,48202
8610000US40110,"ZIP 40110 (Clermont, KY)",2,e,D,D
8610000US40111,"ZIP 40111 (Cloverport, KY)",16,95,387,1419
8610000US40115,"ZIP 40115 (Custer, KY)",6,11,55,359
8610000US40117,"ZIP 40117 (Ekron, KY)",23,114,549,2258
8610000US40118,"ZIP 40118 (Fairdale, KY)",83,1059,7913,36421
8610000US40119,"ZIP 40119 (Falls of Rough, KY)",30,98,683,2682
8610000US40121,"ZIP 40121 (Fort Knox, KY)",80,2329,35551,144862
8610000US40122,"ZIP 40122 (Fort Knox, KY)",2,a,D,D
8610000US40129,"ZIP 40129 (Hillview, KY)",1,a,D,D
8610000US40140,"ZIP 40140 (Garfield, KY)",4,20,144,628
8610000US40142,"ZIP 40142 (Guston, KY)",17,22,184,845
8610000US40143,"ZIP 40143 (Hardinsburg, KY)",154,1746,12950,54906
8610000US40144,"ZIP 40144 (Harned, KY)",18,51,280,1152
8610000US40145,"ZIP 40145 (Hudson, KY)",10,25,220,960
8610000US40146,"ZIP 40146 (Irvington, KY)",53,347,2478,10652
8610000US40150,"ZIP 40150 (Lebanon Junction, KY)",43,949,7797,34688
8610000US40152,"ZIP 40152 (Mc Daniels, KY)",16,61,330,1598
8610000US40153,"ZIP 40153 (Mc Quady, KY)",2,a,D,D
8610000US40155,"ZIP 40155 (Muldraugh, KY)",21,384,3692,16670
8610000US40157,"ZIP 40157 (Payneville, KY)",6,17,67,368
8610000US40159,"ZIP 40159 (Radcliff, KY)",8,414,3750,14635
8610000US40160,"ZIP 40160 (Radcliff, KY)",417,4165,25472,106598
8610000US40161,"ZIP 40161 (Rhodelia, KY)",2,a,D,D
8610000US40162,"ZIP 40162 (Rineyville, KY)",46,135,767,3722
8610000US40165,"ZIP 40165 (Shepherdsville, KY)",572,11990,91288,403607
8610000US40171,"ZIP 40171 (Union Star, KY)",3,c,D,D
8610000US40175,"ZIP 40175 (Vine Grove, KY)",130,437,2599,12519
8610000US40176,"ZIP 40176 (Webster, KY)",11,42,298,1433
8610000US40177,"ZIP 40177 (West Point, KY)",20,65,338,1942
8610000US40178,"ZIP 40178 (Westview, KY)",3,12,37,139
8610000US40201,"ZIP 40201 (Louisville, KY)",27,532,13712,40705
8610000US40202,"ZIP 40202 (Louisville, KY)",1595,54341,996519,3437365
8610000US40203,"ZIP 40203 (Louisville, KY)",512,12044,107287,453997
8610000US40204,"ZIP 40204 (Louisville, KY)",522,7359,62108,261529
8610000US40205,"ZIP 40205 (Louisville, KY)",642,11950,120190,468603
8610000US40206,"ZIP 40206 (Louisville, KY)",649,11856,142893,579352
8610000US40207,"ZIP 40207 (Louisville, KY)",1631,27394,273520,1139111
8610000US40208,"ZIP 40208 (Louisville, KY)",294,5899,61052,266050
8610000US40209,"ZIP 40209 (Louisville, KY)",200,6533,61797,271017
8610000US40210,"ZIP 40210 (Louisville, KY)",177,5583,82792,400134
8610000US40211,"ZIP 40211 (Louisville, KY)",266,5462,67067,256711
8610000US40212,"ZIP 40212 (Louisville, KY)",121,1588,11110,45397
8610000US40213,"ZIP 40213 (Louisville, KY)",766,31247,479685,1808083
8610000US40214,"ZIP 40214 (Louisville, KY)",641,10968,114839,468623
8610000US40215,"ZIP 40215 (Louisville, KY)",201,2430,26934,123105
8610000US40216,"ZIP 40216 (Louisville, KY)",642,10470,90189,387527
8610000US40217,"ZIP 40217 (Louisville, KY)",268,5622,52816,216142
8610000US40218,"ZIP 40218 (Louisville, KY)",877,19180,185352,793374
8610000US40219,"ZIP 40219 (Louisville, KY)",795,20564,227687,901176
8610000US40220,"ZIP 40220 (Louisville, KY)",633,10538,94965,376515
8610000US40221,"ZIP 40221 (Louisville, KY)",14,184,2011,7709
8610000US40222,"ZIP 40222 (Louisville, KY)",1142,24803,317854,1268181
8610000US40223,"ZIP 40223 (Louisville, KY)",1174,27607,472632,1817094
8610000US40224,"ZIP 40224 (Louisville, KY)",2,c,D,D
8610000US40225,"ZIP 40225 (Louisville, KY)",19,h,D,D
8610000US40228,"ZIP 40228 (Louisville, KY)",297,3864,31843,144606
8610000US40229,"ZIP 40229 (Louisville, KY)",387,10618,111050,455173
8610000US40231,"ZIP 40231 (Louisville, KY)",1,a,D,D
8610000US40232,"ZIP 40232 (Louisville, KY)",17,1065,26406,84419
8610000US40233,"ZIP 40233 (Louisville, KY)",6,66,833,4096
8610000US40241,"ZIP 40241 (Louisville, KY)",714,11538,91686,379037
8610000US40242,"ZIP 40242 (Louisville, KY)",109,829,4940,22122
8610000US40243,"ZIP 40243 (Louisville, KY)",595,7622,71583,295689
8610000US40245,"ZIP 40245 (Louisville, KY)",522,5824,54674,236033
8610000US40250,"ZIP 40250 (Louisville, KY)",7,31,513,1122
8610000US40251,"ZIP 40251 (Louisville, KY)",1,a,D,D
8610000US40252,"ZIP 40252 (Louisville, KY)",14,61,533,2312
8610000US40253,"ZIP 40253 (Louisville, KY)",11,103,892,3842
8610000US40255,"ZIP 40255 (Louisville, KY)",4,13,46,254
8610000US40256,"ZIP 40256 (Louisville, KY)",10,131,1651,7505
8610000US40257,"ZIP 40257 (Louisville, KY)",4,b,D,D
8610000US40258,"ZIP 40258 (Louisville, KY)",413,10699,89097,400177
8610000US40259,"ZIP 40259 (Louisville, KY)",8,e,D,D
8610000US40261,"ZIP 40261 (Louisville, KY)",5,e,D,D
8610000US40266,"ZIP 40266 (Louisville, KY)",1,a,D,D
8610000US40268,"ZIP 40268 (Louisville, KY)",6,26,273,1203
8610000US40269,"ZIP 40269 (Louisville, KY)",11,244,1315,7470
8610000US40270,"ZIP 40270 (Louisville, KY)",3,b,D,D
8610000US40272,"ZIP 40272 (Louisville, KY)",381,4670,34845,143418
8610000US40280,"ZIP 40280 (Louisville, KY)",3,f,D,D
8610000US40289,"ZIP 40289 (Louisville, KY)",1,a,D,D
8610000US40291,"ZIP 40291 (Louisville, KY)",502,4285,25458,109324
8610000US40292,"ZIP 40292 (Louisville, KY)",13,459,4257,19716
8610000US40295,"ZIP 40295 (Louisville, KY)",1,a,D,D
8610000US40297,"ZIP 40297 (Louisville, KY)",2,b,D,D
8610000US40299,"ZIP 40299 (Louisville, KY)",1568,32786,402498,1588026
8610000US40310,"ZIP 40310 (Burgin, KY)",20,217,4895,17230
8610000US40311,"ZIP 40311 (Carlisle, KY)",77,469,2870,12275
8610000US40312,"ZIP 40312 (Clay City, KY)",59,532,3084,14021
8610000US40313,"ZIP 40313 (Clearfield, KY)",25,93,312,1326
8610000US40316,"ZIP 40316 (Denniston, KY)",1,a,D,D
8610000US40319,"ZIP 40319 (Farmers, KY)",2,a,D,D
8610000US40322,"ZIP 40322 (Frenchburg, KY)",39,371,2211,9522
8610000US40324,"ZIP 40324 (Georgetown, KY)",851,22417,247567,1153985
8610000US40328,"ZIP 40328 (Gravel Switch, KY)",10,27,111,491
8610000US40330,"ZIP 40330 (Harrodsburg, KY)",311,5190,51618,228923
8610000US40334,"ZIP 40334 (Hope, KY)",1,b,D,D
8610000US40336,"ZIP 40336 (Irvine, KY)",172,1431,9541,41650
8610000US40337,"ZIP 40337 (Jeffersonville, KY)",29,231,849,3459
8610000US40339,"ZIP 40339 (Keene, KY)",2,a,D,D
8610000US40340,"ZIP 40340 (Nicholasville, KY)",14,115,1109,4715
8610000US40342,"ZIP 40342 (Lawrenceburg, KY)",316,3449,25910,117255
8610000US40346,"ZIP 40346 (Means, KY)",10,98,892,3969
8610000US40347,"ZIP 40347 (Midway, KY)",58,711,4529,20414
8610000US40348,"ZIP 40348 (Millersburg, KY)",9,84,908,2643
8610000US40351,"ZIP 40351 (Morehead, KY)",483,7051,52039,224585
8610000US40353,"ZIP 40353 (Mount Sterling, KY)",531,9744,77270,336286
8610000US40355,"ZIP 40355 (New Liberty, KY)",2,a,D,D
8610000US40356,"ZIP 40356 (Nicholasville, KY)",950,13028,109952,486258
8610000US40357,"ZIP 40357 (North Middletown, KY)",5,30,121,594
8610000US40358,"ZIP 40358 (Olympia, KY)",8,103,1297,6554
8610000US40359,"ZIP 40359 (Owenton, KY)",94,1241,10633,43518
8610000US40360,"ZIP 40360 (Owingsville, KY)",79,858,7225,29301
8610000US40361,"ZIP 40361 (Paris, KY)",348,4938,47486,204811
8610000US40362,"ZIP 40362 (Paris, KY)",17,108,646,4043
8610000US40363,"ZIP 40363 (Perry Park, KY)",6,54,93,822
8610000US40366,"ZIP 40366 (Preston, KY)",1,a,D,D
8610000US40370,"ZIP 40370 (Sadieville, KY)",24,78,299,1510
8610000US40371,"ZIP 40371 (Salt Lick, KY)",33,67,332,1626
8610000US40372,"ZIP 40372 (Salvisa, KY)",21,76,511,1953
8610000US40374,"ZIP 40374 (Sharpsburg, KY)",17,161,1191,6510
8610000US40376,"ZIP 40376 (Slade, KY)",12,71,152,1245
8610000US40379,"ZIP 40379 (Stamping Ground, KY)",29,99,820,3854
8610000US40380,"ZIP 40380 (Stanton, KY)",103,1002,6345,26644
8610000US40383,"ZIP 40383 (Versailles, KY)",488,6069,63004,263070
8610000US40384,"ZIP 40384 (Versailles, KY)",1,b,D,D
8610000US40385,"ZIP 40385 (Waco, KY)",21,80,464,2154
8610000US40387,"ZIP 40387 (Wellington, KY)",13,35,154,1192
8610000US40390,"ZIP 40390 (Wilmore, KY)",81,2068,10196,40218
8610000US40391,"ZIP 40391 (Winchester, KY)",710,11705,97201,424190
8610000US40392,"ZIP 40392 (Winchester, KY)",22,546,10131,38705
8610000US40402,"ZIP 40402 (Annville, KY)",22,220,1127,4737
8610000US40403,"ZIP 40403 (Berea, KY)",414,6711,65430,282616
8610000US40404,"ZIP 40404 (Berea, KY)",3,b,D,D
8610000US40405,"ZIP 40405 (Bighill, KY)",2,b,D,D
8610000US40409,"ZIP 40409 (Brodhead, KY)",24,435,3350,13236
8610000US40410,"ZIP 40410 (Bryantsville, KY)",2,a,D,D
8610000US40419,"ZIP 40419 (Crab Orchard, KY)",33,115,489,2122
8610000US40422,"ZIP 40422 (Danville, KY)",642,14101,106621,451131
8610000US40423,"ZIP 40423 (Danville, KY)",30,340,2144,11604
8610000US40434,"ZIP 40434 (Gray Hawk, KY)",3,18,101,503
8610000US40437,"ZIP 40437 (Hustonville, KY)",43,267,1309,6293
8610000US40440,"ZIP 40440 (Junction City, KY)",20,145,696,2720
8610000US40442,"ZIP 40442 (Kings Mountain, KY)",8,26,195,726
8610000US40444,"ZIP 40444 (Lancaster, KY)",195,1293,9352,35758
8610000US40445,"ZIP 40445 (Livingston, KY)",3,5,26,97
8610000US40446,"ZIP 40446 (Lancaster, KY)",1,a,D,D
8610000US40447,"ZIP 40447 (Mc Kee, KY)",57,1039,8000,28808
8610000US40448,"ZIP 40448 (Mc Kinney, KY)",2,a,D,D
8610000US40456,"ZIP 40456 (Mount Vernon, KY)",165,2355,16538,67715
8610000US40460,"ZIP 40460 (Orlando, KY)",3,37,118,579
8610000US40461,"ZIP 40461 (Paint Lick, KY)",33,138,1102,4713
8610000US40464,"ZIP 40464 (Parksville, KY)",3,3,8,99
8610000US40468,"ZIP 40468 (Perryville, KY)",20,49,240,957
8610000US40472,"ZIP 40472 (Ravenna, KY)",16,51,201,961
8610000US40473,"ZIP 40473 (Renfro Valley, KY)",1,a,D,D
8610000US40475,"ZIP 40475 (Richmond, KY)",1177,15213,115341,489837
8610000US40476,"ZIP 40476 (Richmond, KY)",28,719,7558,30548
8610000US40481,"ZIP 40481 (Sandgap, KY)",4,17,41,164
8610000US40484,"ZIP 40484 (Stanford, KY)",194,2012,15809,69536
8610000US40486,"ZIP 40486 (Tyner, KY)",7,31,145,764
8610000US40489,"ZIP 40489 (Waynesburg, KY)",33,146,685,3058
8610000US40502,"ZIP 40502 (Lexington, KY)",671,9516,93988,393482
8610000US40503,"ZIP 40503 (Lexington, KY)",1426,22789,205468,855766
8610000US40504,"ZIP 40504 (Lexington, KY)",704,12774,133524,559670
8610000US40505,"ZIP 40505 (Lexington, KY)",764,13671,214877,729690
8610000US40506,"ZIP 40506 (Lexington, KY)",21,969,10333,41821
8610000US40507,"ZIP 40507 (Lexington, KY)",629,9116,101647,415032
8610000US40508,"ZIP 40508 (Lexington, KY)",526,9499,71235,290945
8610000US40509,"ZIP 40509 (Lexington, KY)",1346,28682,254535,1141485
8610000US40510,"ZIP 40510 (Lexington, KY)",121,2949,28163,131755
8610000US40511,"ZIP 40511 (Lexington, KY)",1026,25459,304204,1232774
8610000US40512,"ZIP 40512 (Lexington, KY)",2,b,D,D
8610000US40513,"ZIP 40513 (Lexington, KY)",354,5091,46272,207667
8610000US40514,"ZIP 40514 (Lexington, KY)",125,823,4088,18823
8610000US40515,"ZIP 40515 (Lexington, KY)",350,2356,14127,63444
8610000US40516,"ZIP 40516 (Lexington, KY)",37,255,1897,7960
8610000US40517,"ZIP 40517 (Lexington, KY)",446,5499,41788,183485
8610000US40522,"ZIP 40522 (Lexington, KY)",10,27,228,1161
8610000US40523,"ZIP 40523 (Lexington, KY)",6,21,178,748
8610000US40524,"ZIP 40524 (Lexington, KY)",2,a,D,D
8610000US40526,"ZIP 40526 (Lexington, KY)",6,b,D,D
8610000US40533,"ZIP 40533 (Lexington, KY)",4,36,525,2121
8610000US40536,"ZIP 40536 (Lexington, KY)",7,i,D,D
8610000US40544,"ZIP 40544 (Lexington, KY)",3,a,D,D
8610000US40546,"ZIP 40546 (Lexington, KY)",2,a,D,D
8610000US40550,"ZIP 40550 (Lexington, KY)",3,87,1969,6227
8610000US40555,"ZIP 40555 (Lexington, KY)",16,274,2658,12110
8610000US40574,"ZIP 40574 (Lexington, KY)",1,a,D,D
8610000US40575,"ZIP 40575 (Lexington, KY)",4,13,49,248
8610000US40577,"ZIP 40577 (Lexington, KY)",2,a,D,D
8610000US40578,"ZIP 40578 (Lexington, KY)",4,a,D,D
8610000US40579,"ZIP 40579 (Lexington, KY)",2,a,D,D
8610000US40580,"ZIP 40580 (Lexington, KY)",1,a,D,D
8610000US40581,"ZIP 40581 (Lexington, KY)",2,a,D,D
8610000US40583,"ZIP 40583 (Lexington, KY)",11,f,D,D
8610000US40588,"ZIP 40588 (Lexington, KY)",14,331,4292,19084
8610000US40591,"ZIP 40591 (Lexington, KY)",11,30,281,1342
8610000US40601,"ZIP 40601 (Frankfort, KY)",1143,16067,142278,623214
8610000US40602,"ZIP 40602 (Frankfort, KY)",19,435,5126,21621
8610000US40603,"ZIP 40603 (Frankfort, KY)",1,a,D,D
8610000US40604,"ZIP 40604 (Frankfort, KY)",9,47,266,1170
8610000US40621,"ZIP 40621 (Frankfort, KY)",2,a,D,D
8610000US40701,"ZIP 40701 (Corbin, KY)",659,11062,80773,339403
8610000US40702,"ZIP 40702 (Corbin, KY)",40,582,3565,16177
8610000US40729,"ZIP 40729 (East Bernstadt, KY)",51,764,5431,24757
8610000US40734,"ZIP 40734 (Gray, KY)",24,520,5675,25039
8610000US40737,"ZIP 40737 (Keavy, KY)",6,11,72,359
8610000US40740,"ZIP 40740 (Lily, KY)",19,220,1865,8144
8610000US40741,"ZIP 40741 (London, KY)",704,13087,105552,444623
8610000US40742,"ZIP 40742 (London, KY)",1,a,D,D
8610000US40743,"ZIP 40743 (London, KY)",41,1716,13545,56076
8610000US40744,"ZIP 40744 (London, KY)",176,5221,28935,125887
8610000US40755,"ZIP 40755 (Pittsburg, KY)",1,b,D,D
8610000US40759,"ZIP 40759 (Rockholds, KY)",6,24,184,864
8610000US40763,"ZIP 40763 (Siler, KY)",2,b,D,D
8610000US40769,"ZIP 40769 (Williamsburg, KY)",211,4678,26597,112529
8610000US40771,"ZIP 40771 (Woodbine, KY)",3,a,D,D
8610000US40803,"ZIP 40803 (Asher, KY)",3,5,38,161
8610000US40806,"ZIP 40806 (Baxter, KY)",34,205,1560,6381
8610000US40807,"ZIP 40807 (Benham, KY)",3,a,D,D
8610000US40808,"ZIP 40808 (Big Laurel, KY)",2,a,D,D
8610000US40810,"ZIP 40810 (Bledsoe, KY)",8,113,1226,5152
8610000US40813,"ZIP 40813 (Calvin, KY)",2,a,D,D
8610000US40815,"ZIP 40815 (Cawood, KY)",8,21,170,805
8610000US40819,"ZIP 40819 (Coldiron, KY)",11,163,1232,1918
8610000US40820,"ZIP 40820 (Cranks, KY)",4,7,46,123
8610000US40823,"ZIP 40823 (Cumberland, KY)",51,551,2516,11671
8610000US40824,"ZIP 40824 (Dayhoit, KY)",2,a,D,D
8610000US40826,"ZIP 40826 (Eolia, KY)",3,4,11,40
8610000US40827,"ZIP 40827 (Essie, KY)",4,15,33,244
8610000US40828,"ZIP 40828 (Evarts, KY)",38,345,2712,9410
8610000US40829,"ZIP 40829 (Grays Knob, KY)",5,133,1546,5355
8610000US40830,"ZIP 40830 (Gulston, KY)",1,a,D,D
8610000US40831,"ZIP 40831 (Harlan, KY)",223,2598,18530,79179
8610000US40843,"ZIP 40843 (Holmes Mill, KY)",2,e,D,D
8610000US40844,"ZIP 40844 (Hoskinston, KY)",3,15,68,249
8610000US40845,"ZIP 40845 (Hulen, KY)",2,a,D,D
8610000US40847,"ZIP 40847 (Kenvir, KY)",1,a,D,D
8610000US40854,"ZIP 40854 (Loyall, KY)",10,57,395,1743
8610000US40855,"ZIP 40855 (Lynch, KY)",6,43,283,1242
8610000US40856,"ZIP 40856 (Miracle, KY)",5,7,47,190
8610000US40862,"ZIP 40862 (Partridge, KY)",2,c,D,D
8610000US40865,"ZIP 40865 (Putney, KY)",1,a,D,D
8610000US40868,"ZIP 40868 (Stinnett, KY)",7,17,67,308
8610000US40870,"ZIP 40870 (Totz, KY)",4,52,418,1882
8610000US40873,"ZIP 40873 (Wallins Creek, KY)",7,11,37,352
8610000US40902,"ZIP 40902 (Arjay, KY)",3,b,D,D
8610000US40903,"ZIP 40903 (Artemus, KY)",4,10,71,242
8610000US40906,"ZIP 40906 (Barbourville, KY)",229,3371,21476,93411
8610000US40913,"ZIP 40913 (Beverly, KY)",6,111,604,2548
8610000US40914,"ZIP 40914 (Big Creek, KY)",4,6,67,311
8610000US40915,"ZIP 40915 (Bimble, KY)",4,21,215,990
8610000US40921,"ZIP 40921 (Bryants Store, KY)",2,b,D,D
8610000US40923,"ZIP 40923 (Cannon, KY)",6,75,314,1381
8610000US40927,"ZIP 40927 (Closplint, KY)",2,a,D,D
8610000US40932,"ZIP 40932 (Fall Rock, KY)",2,b,D,D
